alloy,temperature,processing,method,status,pred_ys,actual_ys,pred_uts,actual_uts,pred_el,actual_el,pred_em,actual_em,pred_density,pred_gamma_prime,confidence_level,tcp_risk,corrections_applied,eval_time_sec
Haynes Hastelloy® B-3® alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,456.9299565878556,269.0,769.287239892733,676.0,35.67919271895919,59.0,188.5,,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,600.0,wrought,ML_DETERMINISTIC,SUCCESS,456.8757655958325,,756.9837319009876,,35.68135326000683,,184.0,185.0,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® B-3® alloy,649.0,wrought,ML_DETERMINISTIC,SUCCESS,451.5614803175122,317.0,721.4476906412219,717.0,35.26152103039257,56.0,180.4,,9.12,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-2000® alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,429.2254628523398,393.0,828.7394943845853,779.0,41.52396998849752,68.0,198.68884009787956,,8.47,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-2000® alloy,25.0,wrought,ML_DETERMINISTIC,SUCCESS,422.5350331648397,,828.2311325681791,,41.52915797677877,,198.4595996803991,207.0,8.47,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-2000® alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,419.99290984104505,,817.0501020078078,,41.52364950552042,,188.81601259713318,190.0,8.47,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-2000® alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,419.7947776239743,,816.4732442318611,,41.52364950552042,,183.31396858665573,177.0,8.47,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-2000® alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,386.37677500501934,,775.0892110287361,,41.471761993313386,,173.93396161716802,171.0,8.47,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-2000® alloy,649.0,wrought,ML_DETERMINISTIC,SUCCESS,372.9429448070102,,725.4813926413424,,41.76387049703891,,167.3465739906081,162.0,8.47,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,21.0,wrought,ML_DETERMINISTIC,SUCCESS,431.7702404732192,407.0,798.0977840172795,800.0,41.87039819682006,57.0,197.73379062594728,206.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,93.0,wrought,ML_DETERMINISTIC,SUCCESS,422.39051024860987,372.0,797.774175618842,758.0,41.900084170941156,58.0,196.9533217592966,,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,200.0,wrought,ML_DETERMINISTIC,SUCCESS,422.28310666449454,303.0,796.0994395413957,703.0,41.900084170941156,57.0,195.22290166968185,197.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,422.28310666449454,303.0,796.0994395413957,703.0,41.90008417094115,57.0,192.57658514136153,197.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,300.0,wrought,ML_DETERMINISTIC,SUCCESS,419.0281154399833,,783.5322409001644,,41.900084170941156,,189.79490704239174,191.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,419.0281154399833,286.0,783.5322409001644,676.0,41.900084170941156,62.0,187.02273299968203,,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,400.0,wrought,ML_DETERMINISTIC,SUCCESS,418.66688427043357,,782.9553831242177,,41.900084170941156,,183.8489644300843,185.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,418.66688427043357,283.0,782.9553831242177,655.0,41.900084170941156,67.0,181.68262074111945,,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,500.0,wrought,ML_DETERMINISTIC,SUCCESS,418.30799420030667,,782.9553831242177,,41.900084170941156,,176.9588854972272,179.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,371.5231889024551,276.0,737.8519895695302,627.0,41.83646264994506,61.0,174.78113586343812,,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,600.0,wrought,ML_DETERMINISTIC,SUCCESS,369.70152347619705,,723.8278714804983,,42.051204433246085,,171.07890800834917,174.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,649.0,wrought,ML_DETERMINISTIC,SUCCESS,359.6635901265877,248.0,687.2329923301077,586.0,41.491430034442374,65.0,168.161870044482,,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,700.0,wrought,ML_DETERMINISTIC,SUCCESS,357.0950476461189,,684.9407254844045,,41.454673518939444,,167.34557823539996,168.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,760.0,wrought,ML_DETERMINISTIC,SUCCESS,328.42126792499755,241.0,577.2559173846264,524.0,42.46396928524274,63.0,160.51954995864676,,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,800.0,wrought,ML_DETERMINISTIC,SUCCESS,320.4074892384741,,571.8933685565014,,42.531388337366764,,159.83623849624442,160.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,900.0,wrought,ML_DETERMINISTIC,SUCCESS,238.2399342786058,,326.48102372795535,,42.65525827916905,,146.77097416783062,152.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-22® alloy,1000.0,wrought,ML_DETERMINISTIC,SUCCESS,168.0542792643883,,227.7952170246997,,43.582114185706615,,138.0259925276191,144.0,8.66,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-276 alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,496.6606135250064,364.7,810.2169915284362,826.7,40.15576305648456,61.0,198.29592284767173,205.0,8.82,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-276 alloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,488.5294672651099,,807.5264150339476,696.4,40.15568866988788,,193.51887642466025,195.0,8.82,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-276 alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,485.51696975797245,,795.8686463098629,681.2,40.15568866988789,68.0,188.10553276904471,188.0,8.82,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-276 alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,485.15573858842276,,795.2917885339161,,40.15568866988788,67.0,182.72203241127474,182.0,8.82,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-276 alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,437.70134375755373,,751.002695516338,,40.00891819259296,,174.37076376742243,176.0,8.82,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,485.71447317080884,421.0,813.5663232538134,801.0,41.54322800768823,55.0,201.0082146875485,211.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,93.0,wrought,ML_DETERMINISTIC,SUCCESS,478.403712672762,,813.0579614374071,,41.518655635251704,,200.30031662167912,207.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,478.2963090886467,403.0,810.5094173959311,706.0,41.518655635251704,55.0,196.35177723590283,201.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,475.7077804942752,371.0,798.824164316449,675.0,41.518655635251704,61.0,190.18988114912605,194.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,475.5096482772045,320.0,798.2473065405024,656.0,41.518655635251704,68.0,184.61106869618814,187.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,426.6460974612502,299.0,748.9458844213618,645.0,41.38519654406518,55.0,176.26497735805944,179.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,649.0,wrought,ML_DETERMINISTIC,SUCCESS,421.8995014049442,291.0,695.5208294723988,571.0,41.28234249246495,50.0,169.53164495491743,171.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,760.0,wrought,ML_DETERMINISTIC,SUCCESS,388.2973991747144,260.0,574.3667619147745,476.0,42.323254381470434,44.0,162.6325474537254,162.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,871.0,wrought,ML_DETERMINISTIC,SUCCESS,277.83897069949296,,327.817657217369,,42.55078541000515,,149.13223280054004,152.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® C-4 alloy,982.0,wrought,ML_DETERMINISTIC,SUCCESS,172.9152545867749,,222.19885193533574,,43.72983905607351,,139.78912147435236,141.0,8.61,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,20.0,wrought,ML_DETERMINISTIC,SUCCESS,417.0335987766216,338.0,786.8551955109496,689.0,42.616864806689996,56.0,198.58581949526425,202.0,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,93.0,wrought,ML_DETERMINISTIC,SUCCESS,410.93405043677785,290.0,786.3468336945433,655.0,42.611913329639215,54.0,197.5054408582053,,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,200.0,wrought,ML_DETERMINISTIC,SUCCESS,410.43854750298516,248.0,782.1307250435327,607.0,42.611913329639215,59.0,195.5607183063172,196.0,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,410.43854750298516,248.0,782.1307250435327,607.0,42.611913329639215,59.0,192.78800559879767,196.0,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,300.0,wrought,ML_DETERMINISTIC,SUCCESS,406.87968456819965,,771.0278365620459,,42.611913329639215,,189.55776485342017,195.0,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,406.87968456819965,228.0,771.0278365620459,572.0,42.611913329639215,59.0,186.04708370107642,,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,400.0,wrought,ML_DETERMINISTIC,SUCCESS,406.24596239288286,,770.4509787860992,,42.611913329639215,,182.83912892609925,192.0,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,406.24596239288286,214.0,770.4509787860992,552.0,42.611913329639215,60.0,180.66515584260316,,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,500.0,wrought,ML_DETERMINISTIC,SUCCESS,406.07419340727836,,770.4509787860992,,42.611913329639215,,175.18867791097162,187.0,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® G-30® alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,360.6482748281768,200.0,718.3499045673493,524.0,42.580529815234925,62.0,171.165690545249,,8.16,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,14.0,wrought,ML_DETERMINISTIC,SUCCESS,442.79410040889553,,790.9447073711472,,43.08902017636245,,175.3436353305439,219.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,20.0,wrought,ML_DETERMINISTIC,SUCCESS,442.79410040889553,314.0,790.9447073711472,794.0,43.08902017636247,50.7,175.3436353305439,,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,221.0,wrought,ML_DETERMINISTIC,SUCCESS,438.96943455250425,,786.9182439418801,,43.16396824113623,,170.10079260293762,202.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,410.0,wrought,ML_DETERMINISTIC,SUCCESS,436.28732328429305,,780.0472598173337,,43.19654720614405,,165.05471169886556,192.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,500.0,wrought,ML_DETERMINISTIC,SUCCESS,435.9284332141662,,780.0472598173337,,43.19654720614405,,155.24858120346252,187.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,577.0,wrought,ML_DETERMINISTIC,SUCCESS,411.65083006475214,,736.8201785185056,,43.19388264010401,,151.94948604965393,181.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,593.0,wrought,ML_DETERMINISTIC,SUCCESS,410.77970320796777,227.0,735.8236322196044,599.0,43.32305988525925,45.3,150.9028444683193,,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,632.0,wrought,ML_DETERMINISTIC,SUCCESS,409.15099673246937,,729.4953947720703,,43.446998374629416,,149.7807893726113,181.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,700.0,wrought,ML_DETERMINISTIC,SUCCESS,412.41295962309437,218.0,690.4835539517578,480.0,43.9744107891802,30.0,146.4400911304238,171.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,704.0,wrought,ML_DETERMINISTIC,SUCCESS,409.9959485296159,218.0,677.7151454202799,480.0,44.15401709406129,30.0,145.9899375252973,171.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,800.0,wrought,ML_DETERMINISTIC,SUCCESS,386.7162804322834,,574.6076550771306,,45.06618942990669,,140.6808049512735,163.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,815.0,wrought,ML_DETERMINISTIC,SUCCESS,368.21010052716997,203.0,536.7391205084143,385.0,45.06757183433881,24.3,139.6308130796798,,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,854.0,wrought,ML_DETERMINISTIC,SUCCESS,336.0850066706974,,437.56727233937204,,45.110030746517246,,136.24806621381268,157.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,904.0,wrought,ML_DETERMINISTIC,SUCCESS,301.1867370173771,,332.60775390675485,,44.9987522125817,,132.60109998249817,151.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,927.0,wrought,ML_DETERMINISTIC,SUCCESS,288.1776654855255,179.0,314.61961136846287,234.0,44.9987522125817,30.0,131.23142260321958,,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,954.0,wrought,ML_DETERMINISTIC,SUCCESS,282.8454098868068,,301.4055410984216,,45.1671785870899,,130.71754705450374,143.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,1000.0,wrought,ML_DETERMINISTIC,SUCCESS,214.80923892733415,,240.04084078103884,,45.412917570244204,,126.36013280889827,136.0,8.54,0.0,MEDIUM,Low,0,0.1
Haynes Hastelloy® N,1049.0,wrought,ML_DETERMINISTIC,SUCCESS,214.80923892733415,,240.04084078103884,,45.412917570244204,,125.10217193213774,122.0,8.54,0.0,MEDIUM,Low,0,0.1
Nickel Alloy 59,20.0,wrought,ML_DETERMINISTIC,SUCCESS,495.79959407045357,320.0,832.5129238634308,690.0,40.14388308411045,40.0,198.47452869463353,210.0,8.52,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,22.0,wrought,ML_DETERMINISTIC,SUCCESS,359.8687986362986,272.0,764.7881954428178,652.0,48.030993776083676,46.6,193.5749171120999,195.1,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,100.0,wrought,ML_DETERMINISTIC,SUCCESS,359.8687986362986,,764.7881954428178,,48.030993776083676,,192.66503467889697,191.0,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,300.0,wrought,ML_DETERMINISTIC,SUCCESS,355.28787395512114,,748.427897033452,,48.16601727359199,,184.07941437656257,180.0,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,500.0,wrought,ML_DETERMINISTIC,SUCCESS,354.13524681055145,,747.8510392575054,,48.2398638701996,,167.86045732466278,166.9,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,700.0,wrought,ML_DETERMINISTIC,SUCCESS,318.4765276997049,,640.9933326074718,,49.55623402114437,,156.59516362634952,151.7,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,870.0,wrought,ML_DETERMINISTIC,SUCCESS,251.93645203012832,110.0,385.0215031058999,132.0,52.030845363986444,84.8,144.6171312068372,,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,900.0,wrought,ML_DETERMINISTIC,SUCCESS,212.21363556284314,,287.15776409222804,,52.8491322597384,,139.8047990535169,138.6,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,980.0,wrought,ML_DETERMINISTIC,SUCCESS,193.544624683664,66.0,254.9702533467742,92.0,53.03781405024458,98.0,136.41453561309896,,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCOLOY® alloy 890 Ni-Cr-Fe Superalloy,1100.0,wrought,ML_DETERMINISTIC,SUCCESS,147.09379231672068,44.0,198.8228076680633,62.0,53.533940225171335,83.6,129.47014967188824,,7.74,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® 622 Nickel Superalloy (UNS N06022) Plate 0.250 in (6.4 mm),20.0,wrought,ML_DETERMINISTIC,SUCCESS,435.2337695164392,311.0,802.2054124823626,699.8,40.56945015550977,69.0,197.9180672989263,209.0,8.72,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® 725 Nickel Superalloy (UNS N07725),20.0,wrought,ML_DETERMINISTIC,SUCCESS,778.665110026805,427.0,1095.6955753899365,855.0,21.633005911313703,57.0,196.9906086657273,204.0,8.24,15.3,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy 686 Nickel Superalloy Sheet (UNS N06686),20.0,wrought,ML_DETERMINISTIC,SUCCESS,532.1721121119676,421.0,842.6207985532417,848.0,37.0111904727067,59.0,194.02082727698178,207.0,8.75,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy 686 Nickel Superalloy Sheet (UNS N06686),100.0,wrought,ML_DETERMINISTIC,SUCCESS,524.1483084010301,,842.2971901548042,,37.05439001189127,,193.01652877428603,205.0,8.75,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy 686 Nickel Superalloy Sheet (UNS N06686),200.0,wrought,ML_DETERMINISTIC,SUCCESS,524.1483084010301,,840.6224540773578,,37.05439001189127,,191.97826606333365,197.0,8.75,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy 686 Nickel Superalloy Sheet (UNS N06686),300.0,wrought,ML_DETERMINISTIC,SUCCESS,521.2324553376534,,831.9897021051028,,37.04888154063292,,187.01638547724798,193.0,8.75,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy 686 Nickel Superalloy Sheet (UNS N06686),400.0,wrought,ML_DETERMINISTIC,SUCCESS,520.8712241681036,,831.4128443291561,,37.04888154063292,,181.3609983962902,185.0,8.75,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy 686 Nickel Superalloy Sheet (UNS N06686),500.0,wrought,ML_DETERMINISTIC,SUCCESS,520.5123340979767,,831.412844329156,,37.02603741494549,,173.89119712953232,183.0,8.75,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy 686 Nickel Superalloy Sheet (UNS N06686),600.0,wrought,ML_DETERMINISTIC,SUCCESS,479.6654030099327,,780.8538012545555,,36.99818022849075,,168.46635849906494,173.0,8.75,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy 686 Nickel Superalloy Sheet (UNS N06686),700.0,wrought,ML_DETERMINISTIC,SUCCESS,467.32992327360455,,746.092936996743,,36.362567740697784,,164.82590134574463,165.0,8.75,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,21.0,wrought,ML_DETERMINISTIC,SUCCESS,387.2354211587487,403.0,772.0561807427127,824.0,47.5790955366531,46.0,194.15672645059988,212.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,22.0,wrought,ML_DETERMINISTIC,SUCCESS,382.0750512857018,403.0,771.7325723442752,824.0,47.56061142105251,46.0,193.99232062784597,212.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,100.0,wrought,ML_DETERMINISTIC,SUCCESS,382.07505128570176,,771.7325723442752,,47.56061142105251,,193.05859302048262,208.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,200.0,wrought,ML_DETERMINISTIC,SUCCESS,381.6343522607362,386.0,768.7316216871184,772.0,47.56061142105251,45.0,191.80113421644072,203.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,204.0,wrought,ML_DETERMINISTIC,SUCCESS,381.6343522607362,386.0,768.7316216871184,772.0,47.56061142105251,45.0,189.84739123548366,203.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,300.0,wrought,ML_DETERMINISTIC,SUCCESS,377.88412800218964,,756.548219050542,,47.593190386060314,,187.49408168249525,199.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,316.0,wrought,ML_DETERMINISTIC,SUCCESS,377.8841280021897,372.0,756.548219050542,758.0,47.593190386060314,46.0,184.23608795264408,,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,400.0,wrought,ML_DETERMINISTIC,SUCCESS,377.123898742258,,754.8267072328251,,47.65230493325842,,181.76484283364962,194.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,427.0,wrought,ML_DETERMINISTIC,SUCCESS,377.123898742258,359.0,754.8267072328251,745.0,47.65230493325842,48.0,179.0149420157785,,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,500.0,wrought,ML_DETERMINISTIC,SUCCESS,376.76500867213116,,754.8267072328251,,47.65230493325842,,174.46664959523878,188.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,538.0,wrought,ML_DETERMINISTIC,SUCCESS,341.9067780813109,310.0,702.8214887269658,724.0,47.76554040689123,40.0,170.01822430226997,,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,600.0,wrought,ML_DETERMINISTIC,SUCCESS,339.9831215742021,,692.1814433118154,,48.14777782093003,,166.80737580772706,183.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,649.0,wrought,ML_DETERMINISTIC,SUCCESS,335.9039742353349,290.0,653.7352458020496,724.0,48.77890803943589,50.0,163.3845013570435,,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,700.0,wrought,ML_DETERMINISTIC,SUCCESS,336.3809029462724,,651.0301066418936,,48.730076099738625,,163.12326325889896,175.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,760.0,wrought,ML_DETERMINISTIC,SUCCESS,327.63696085135894,290.0,547.4474736358204,517.0,49.08856650201345,70.0,158.1077449090168,,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,800.0,wrought,ML_DETERMINISTIC,SUCCESS,319.209730016398,,543.2567540313282,,49.13743468133474,,157.4619471795246,167.0,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,871.0,wrought,ML_DETERMINISTIC,SUCCESS,249.22839256729443,193.0,313.859682221581,234.0,49.476455503547584,90.0,147.30791174413417,,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® Alloy N06230 Ni-Cr-W-Mo Alloy,1090.0,wrought,ML_DETERMINISTIC,SUCCESS,180.4198386949063,55.2,220.27837721059603,82.7,49.30163239208474,70.0,137.4959823857958,,8.85,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® C276 Nickel Superalloy Sheet,20.0,wrought,ML_DETERMINISTIC,SUCCESS,490.23731162726085,376.0,804.6209624519429,796.3,41.921814531102775,60.0,201.7232966792637,205.0,8.65,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® G-3 Nickel Superalloy (UNS N06985),20.0,wrought,ML_DETERMINISTIC,SUCCESS,404.3547002952067,320.0,782.7223150183911,690.0,42.88501443165676,60.0,198.12235932295147,199.0,8.23,0.0,MEDIUM,Low,0,0.1
Special Metals INCONEL® G-3 Nickel Superalloy (UNS N06985),550.0,wrought,ML_DETERMINISTIC,SUCCESS,352.05161282037034,190.0,708.5359262803531,500.0,42.92550935048,65.0,170.55987327430194,,8.23,0.0,MEDIUM,Low,0,0.1
Special Metals NIMONIC® Alloy 86,20.0,wrought,ML_DETERMINISTIC,SUCCESS,413.2597831539345,410.0,774.4292865190748,825.0,50.365318520469444,42.0,202.2026644000926,210.0,8.5,0.0,MEDIUM,Low,0,0.1
Special Metals NIMONIC® Alloy 86,23.0,wrought,ML_DETERMINISTIC,SUCCESS,402.6816886715127,410.0,774.1221576128248,825.0,50.37132476131417,42.0,201.98578360175276,210.0,8.5,0.0,MEDIUM,Low,0,0.1
Special Metals NIMONIC® Alloy 86,650.0,wrought,ML_DETERMINISTIC,SUCCESS,343.1198040770163,240.0,646.5512518667092,620.0,50.52809471830322,50.0,165.98883625880472,,8.5,0.0,MEDIUM,Low,0,0.1
